Age,Attrition,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.10216072014930416,0,1.9496651525148518,0.08552628712024389,-0.057774347489519776,-0.2123961457153344,0.5231970516220645,1.5806758703617818,1.4142736839809789,0.2196222594041555,0.15647358853742746,0.1614551867831127,1.4911205938000498,-0.5956960448380809,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7588867969623854,0,-1.011663339103894,0.08552628712024389,-0.9619428857005051,-0.21982132156348852,-0.6779815094369054,0.7615830802724605,0.24097809836858786,0.09116727532660489,-0.6191681139184618,0.8141273532808987,1.181007141401767,1.645660673831423,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8829283950703172,0,1.8262764653640706,-0.890453374757123,-0.057774347489519776,-0.21854843427523366,0.5231970516220645,-0.6035715698764076,0.24097809836858786,-0.29419767690604764,0.15647358853742746,-0.3280489380902267,-0.6796735729879297,-0.31552645500439297,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2.0869262025609654,0,-0.6414972776515507,0.08552628712024389,1.750562728932451,-0.8314436635700153,0.5231970516220645,-0.876602499906181,-0.9323174872438033,0.9903521638694602,-0.6191681139184618,-0.817553062963566,-0.05944666819136411,-0.5956960448380809,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.4305237585558445,0,-0.888274651953113,-0.890453374757123,-0.9619428857005051,-0.8626294021322628,-1.0783743631232288,0.7615830802724605,2.58756926959337,-0.9364725972938015,0.9321152909933165,-0.6543850213391196,-0.6796735729879297,-0.5956960448380809,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.9628846044530337,1,-0.14794252904842645,-0.890453374757123,-0.057774347489519776,2.00815572864551,-0.6779815094369054,1.5806758703617818,-0.9323174872438033,-1.3218375495264538,-0.6191681139184618,-0.9807211045880126,-0.36956012058964693,-1.1560352245054568,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.9923827412058304,0,0.0988348452531356,0.08552628712024389,-0.057774347489519776,1.8823520349896412,-0.6779815094369054,-0.876602499906181,-0.9323174872438033,1.6326270842572144,-1.3948098163743512,2.7721438527742563,3.9720282129863125,0.8051519043303589,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.11674797212172258,0,-0.6414972776515507,1.0615059489976109,-0.9619428857005051,0.12216106321435415,-0.6779815094369054,-0.3305406398466336,-0.9323174872438033,-1.1933825654489032,0.15647358853742746,-0.817553062963566,-0.05944666819136411,-0.8758656346717688,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.6494324508268717,0,-0.888274651953113,2.0374856108749775,-0.057774347489519776,-0.8015308122960229,2.1247684663673576,-1.1496334299359545,-0.9323174872438033,-0.5511076450611492,0.15647358853742746,-0.49121697971467315,-0.6796735729879297,-0.5956960448380809,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.3210694124203309,0,-0.02455384189764543,0.08552628712024389,-0.057774347489519776,-0.24146040546382364,-0.2775886557505821,-0.3305406398466336,0.24097809836858786,-0.29419767690604764,-0.6191681139184618,-0.6543850213391196,-0.36956012058964693,-0.5956960448380809,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.44511101052826374,1,1.0859443424593842,1.0615059489976109,2.654731267143436,-0.2459155109727161,-0.6779815094369054,2.3997686604511026,0.24097809836858786,-0.9364725972938015,-1.3948098163743512,-0.49121697971467315,-0.6796735729879297,-0.5956960448380809,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.430200125747885,0,1.2093330296101652,1.0615059489976109,0.8463941907214656,-0.7024577516935088,-0.2775886557505821,-1.1496334299359545,-0.9323174872438033,-0.8080176132162508,0.9321152909933165,-0.6543850213391196,-0.6796735729879297,-0.5956960448380809,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1.7585631641544253,0,-1.011663339103894,-0.890453374757123,-0.9619428857005051,-0.5340123338810974,-0.6779815094369054,-0.6035715698764076,-0.9323174872438033,-0.8080176132162508,-0.6191681139184618,-0.49121697971467315,-0.36956012058964693,-0.31552645500439297,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.4305237585558445,0,-0.6414972776515507,0.08552628712024389,-0.9619428857005051,-0.6789093368607914,-0.6779815094369054,-1.1496334299359545,2.58756926959337,-0.4226526609835984,2.483398695905095,0.1614551867831127,-0.36956012058964693,0.5249823144966709,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.33565666439274955,0,0.22222353240391682,0.08552628712024389,-0.057774347489519776,0.10582567634841511,-0.6779815094369054,1.3076449403320074,1.4142736839809789,1.2472621320245618,-0.6191681139184618,2.1194716862764698,2.1113474985966154,1.365491083997735,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.9774718564254525,0,-0.3947199033499887,-1.86643303663449,-0.057774347489519776,-0.8170176076364587,2.1247684663673576,0.48855215024268694,-0.9323174872438033,3.1740868931878237,-2.17045151883024,2.7721438527742563,-0.05944666819136411,3.046508622999862,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.3210694124203309,0,-0.27133121619920747,1.0615059489976109,-0.9619428857005051,-1.08474823393276,-0.6779815094369054,-1.1496334299359545,1.4142736839809789,-0.1657426928284969,0.9321152909933165,0.4877912700320055,-0.36956012058964693,1.365491083997735,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.539654471883398,0,-0.6414972776515507,-0.890453374757123,-0.057774347489519776,-0.8350501775534045,0.1228041979357412,0.7615830802724605,-0.9323174872438033,1.2472621320245618,-0.6191681139184618,-0.0017128548413337331,-0.36956012058964693,-1.1560352245054568,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1.649108818018912,0,-0.888274651953113,1.0615059489976109,-0.057774347489519776,-0.6299031762629739,-1.0783743631232288,-1.1496334299359545,0.24097809836858786,2.9171769250327224,0.15647358853742746,4.2406562273942745,2.731574403393181,1.365491083997735,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.0872498353689257,0,0.7157782810070411,0.08552628712024389,-0.9619428857005051,-0.5346487775252249,-0.6779815094369054,-0.876602499906181,1.4142736839809789,-0.5511076450611492,0.15647358853742746,-0.0017128548413337331,-0.6796735729879297,-0.31552645500439297,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.2116150662848178,1,-0.888274651953113,1.0615059489976109,-0.057774347489519776,0.9285351603238958,0.1228041979357412,-0.876602499906181,-0.9323174872438033,-0.4226526609835984,0.15647358853742746,-0.9807211045880126,-0.6796735729879297,-0.8758656346717688,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6640197027992899,0,-0.3947199033499887,-0.890453374757123,-0.9619428857005051,-0.950034329259106,0.5231970516220645,1.3076449403320074,0.24097809836858786,-0.5511076450611492,-0.6191681139184618,-0.3280489380902267,-0.05944666819136411,-0.5956960448380809,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8829283950703172,0,-0.02455384189764543,-0.890453374757123,-0.9619428857005051,0.6404383374155146,2.525161320053681,1.0346140103022339,-0.9323174872438033,1.3757171161021127,0.15647358853742746,2.1194716862764698,2.731574403393181,1.085321494164047,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.007293625986209464,0,-0.27133121619920747,0.08552628712024389,-0.9619428857005051,-0.7588890881394804,-0.6779815094369054,-0.876602499906181,-0.9323174872438033,-0.4226526609835984,-0.6191681139184618,0.1614551867831127,-0.36956012058964693,0.8051519043303589,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.2116150662848178,0,-1.011663339103894,0.08552628712024389,-0.057774347489519776,-0.8976338025592753,0.923589905308388,-0.6035715698764076,-0.9323174872438033,-0.1657426928284969,-0.6191681139184618,-0.16488089646578016,-0.36956012058964693,-0.5956960448380809,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.5545653566637768,0,-1.011663339103894,-1.86643303663449,-0.057774347489519776,0.29124292467089324,-0.2775886557505821,-1.1496334299359545,0.24097809836858786,-0.037287708750946,-0.6191681139184618,-0.3280489380902267,-0.6796735729879297,-0.5956960448380809,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.11674797212172258,0,-0.14794252904842645,-0.890453374757123,2.654731267143436,-0.3343811775064384,2.525161320053681,-0.3305406398466336,-0.9323174872438033,0.3480772434817064,-2.17045151883024,-0.9807211045880126,-0.6796735729879297,-1.1560352245054568,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.11674797212172258,0,1.9496651525148518,-1.86643303663449,-0.9619428857005051,0.28445419246686654,0.1228041979357412,-0.3305406398466336,0.24097809836858786,-0.29419767690604764,0.15647358853742746,-0.0017128548413337331,-0.36956012058964693,0.8051519043303589,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.0872498353689257,0,0.4690009067054789,1.0615059489976109,-0.9619428857005051,-0.44660740675425414,0.923589905308388,-0.6035715698764076,-0.9323174872438033,-0.6795626291386999,0.9321152909933165,-0.817553062963566,-0.05944666819136411,-1.1560352245054568,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1.3207457796123707,0,1.7028877782132896,-1.86643303663449,-0.057774347489519776,0.5801883391047779,-0.6779815094369054,1.0346140103022339,0.24097809836858786,-0.5511076450611492,1.7077569934492054,-0.0017128548413337331,-0.36956012058964693,0.8051519043303589,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.3210694124203309,0,-0.27133121619920747,-0.890453374757123,1.750562728932451,-0.7493424334775679,-0.6779815094369054,2.126737730421329,-0.9323174872438033,-0.8080176132162508,-0.6191681139184618,-0.3280489380902267,-0.05944666819136411,-1.1560352245054568,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.33565666439274955,0,1.7028877782132896,0.08552628712024389,-0.9619428857005051,-0.42518047073529497,2.1247684663673576,-0.876602499906181,1.4142736839809789,0.476532227559257,-2.17045151883024,-0.0017128548413337331,0.25066678420691874,0.8051519043303589,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.11674797212172258,1,-0.3947199033499887,1.0615059489976109,0.8463941907214656,0.8998951963381583,1.7243756126810341,-0.05750970981686008,-0.9323174872438033,0.7334421957143588,0.15647358853742746,-0.9807211045880126,-0.6796735729879297,-1.1560352245054568,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.8683411430978986,1,0.0988348452531356,-0.890453374757123,-0.057774347489519776,-1.0503802771498751,-0.6779815094369054,1.0346140103022339,1.4142736839809789,-0.1657426928284969,-0.6191681139184618,0.4877912700320055,-0.36956012058964693,1.365491083997735,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.6345215660464933,0,-1.011663339103894,0.08552628712024389,1.750562728932451,1.3640747607884813,-0.6779815094369054,-1.1496334299359545,1.4142736839809789,-0.9364725972938015,0.15647358853742746,-0.49121697971467315,-0.05944666819136411,-0.5956960448380809,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10216072014930416,0,-1.011663339103894,0.08552628712024389,-0.057774347489519776,-0.8912693661180002,-0.6779815094369054,0.48855215024268694,-0.9323174872438033,-0.4226526609835984,0.15647358853742746,0.1614551867831127,-0.36956012058964693,0.8051519043303589,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.33565666439274955,0,2.3198312139671953,-0.890453374757123,-0.9619428857005051,2.1634479778126203,2.525161320053681,1.8537068003915553,-0.9323174872438033,-0.8080176132162508,-0.6191681139184618,-0.6543850213391196,-0.6796735729879297,-0.5956960448380809,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.9923827412058304,0,1.9496651525148518,-1.86643303663449,2.654731267143436,-0.6519665559260605,1.7243756126810341,0.7615830802724605,-0.9323174872438033,0.7334421957143588,0.15647358853742746,-0.49121697971467315,-0.6796735729879297,-0.31552645500439297,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.5399781046913582,1,-0.5181085905007697,0.08552628712024389,-0.9619428857005051,-0.6426320491455239,-0.6779815094369054,-1.1496334299359545,-0.9323174872438033,0.3480772434817064,-0.6191681139184618,1.1404634365297917,2.1113474985966154,1.085321494164047,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7588867969623854,0,0.9625556553086032,1.0615059489976109,-0.057774347489519776,-0.01615935544268893,-0.6779815094369054,-0.876602499906181,0.24097809836858786,0.09116727532660489,-0.6191681139184618,0.6509593116564522,0.8708936890034843,1.085321494164047,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.0872498353689257,0,1.0859443424593842,-0.890453374757123,-0.9619428857005051,0.0020853623556326296,-0.6779815094369054,1.0346140103022339,0.24097809836858786,-0.5511076450611492,0.9321152909933165,-0.0017128548413337331,-0.6796735729879297,0.8051519043303589,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.539654471883398,0,-0.888274651953113,-1.86643303663449,-0.9619428857005051,-0.5514084601539156,0.923589905308388,-0.6035715698764076,-0.9323174872438033,0.6049872116368079,-0.6191681139184618,0.4877912700320055,0.5607802366052015,0.8051519043303589,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7588867969623854,1,0.0988348452531356,1.0615059489976109,-0.057774347489519776,-0.20030371647691186,0.923589905308388,-0.6035715698764076,-0.9323174872438033,-0.4226526609835984,0.15647358853742746,-0.3280489380902267,-0.6796735729879297,-0.035356865170704944,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.44511101052826374,0,-1.011663339103894,0.08552628712024389,-0.057774347489519776,0.07994363482056348,0.1228041979357412,1.0346140103022339,1.4142736839809789,0.6049872116368079,0.15647358853742746,-0.9807211045880126,-0.6796735729879297,-1.1560352245054568,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
-0.7588867969623854,1,-0.7648859648023318,-0.890453374757123,-0.057774347489519776,-0.7731029961916612,0.923589905308388,-0.3305406398466336,-0.9323174872438033,-0.29419767690604764,-0.6191681139184618,-0.16488089646578016,-0.6796735729879297,-0.8758656346717688,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8683411430978986,1,-0.888274651953113,0.08552628712024389,-0.9619428857005051,-0.3241980792003984,-1.0783743631232288,-0.6035715698764076,-0.9323174872438033,-0.5511076450611492,0.15647358853742746,-0.16488089646578016,-0.36956012058964693,0.2448127246629831,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.8829283950703172,0,-0.888274651953113,0.08552628712024389,-0.057774347489519776,0.8192790014153416,1.323982758994711,-0.876602499906181,1.4142736839809789,1.5041721001796635,-0.6191681139184618,1.956303644652024,3.041687855791464,1.085321494164047,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1.8680175102899383,0,-0.14794252904842645,-0.890453374757123,-0.057774347489519776,-0.07895512832993559,-0.2775886557505821,1.0346140103022339,-0.9323174872438033,0.6049872116368079,-0.6191681139184618,-0.16488089646578016,-0.6796735729879297,0.2448127246629831,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.10216072014930416,0,0.8391669681578221,1.0615059489976109,-0.9619428857005051,0.048545748376940256,2.1247684663673576,2.672799590480876,1.4142736839809789,0.6049872116368079,0.15647358853742746,0.977295394905345,0.25066678420691874,0.8051519043303589,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.4305237585558445,0,-0.02455384189764543,-1.86643303663449,0.8463941907214656,-0.6812429635559255,1.323982758994711,1.8537068003915553,1.4142736839809789,-0.5511076450611492,-0.6191681139184618,-0.6543850213391196,-0.36956012058964693,-0.8758656346717688,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.007293625986209464,0,-0.888274651953113,1.0615059489976109,-0.057774347489519776,-0.26903963004268183,-0.6779815094369054,-0.05750970981686008,0.24097809836858786,-0.1657426928284969,1.7077569934492054,0.4877912700320055,-0.6796735729879297,0.8051519043303589,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.11674797212172258,0,-1.011663339103894,-0.890453374757123,1.750562728932451,-0.007249144424903998,-1.0783743631232288,-0.876602499906181,-0.9323174872438033,0.7334421957143588,0.9321152909933165,1.4667995197786845,0.8708936890034843,2.486169443332486,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.6494324508268717,0,-0.6414972776515507,-1.86643303663449,0.8463941907214656,0.6584709073324604,-1.0783743631232288,-1.1496334299359545,0.24097809836858786,-0.6795626291386999,-0.6191681139184618,-0.3280489380902267,-0.36956012058964693,-0.035356865170704944,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2.4152892409675055,0,-0.5181085905007697,0.08552628712024389,0.8463941907214656,2.827258698637602,0.1228041979357412,-0.6035715698764076,-0.9323174872438033,-0.5511076450611492,-0.6191681139184618,-0.9807211045880126,-0.6796735729879297,-1.1560352245054568,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.007293625986209464,0,-0.888274651953113,0.08552628712024389,-0.057774347489519776,0.6894444980133317,0.5231970516220645,1.0346140103022339,-0.9323174872438033,0.2196222594041555,-0.6191681139184618,0.3246232284075591,0.8708936890034843,1.085321494164047,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8683411430978986,0,0.7157782810070411,1.0615059489976109,-0.9619428857005051,-0.3263195580141567,-0.6779815094369054,1.0346140103022339,2.58756926959337,-0.037287708750946,0.9321152909933165,0.6509593116564522,0.5607802366052015,-0.8758656346717688,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.2116150662848178,0,1.2093330296101652,0.08552628712024389,-0.9619428857005051,-0.9252130271381336,-0.6779815094369054,-0.6035715698764076,-0.9323174872438033,-0.1657426928284969,2.483398695905095,0.4877912700320055,-0.6796735729879297,1.085321494164047,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8683411430978986,1,-0.27133121619920747,-1.86643303663449,-0.9619428857005051,-0.9177878512899794,-0.6779815094369054,1.5806758703617818,-0.9323174872438033,-0.9364725972938015,-0.6191681139184618,-0.49121697971467315,-0.6796735729879297,-0.8758656346717688,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.649108818018912,0,-1.011663339103894,-0.890453374757123,1.750562728932451,0.3903159852734073,1.7243756126810341,-0.3305406398466336,-0.9323174872438033,-0.6795626291386999,1.7077569934492054,-0.817553062963566,-0.05944666819136411,-0.5956960448380809,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5545653566637768,0,-0.27133121619920747,1.0615059489976109,-0.057774347489519776,-0.6494207813495505,-0.6779815094369054,-1.1496334299359545,1.4142736839809789,1.3757171161021127,-0.6191681139184618,2.4458077695253633,2.731574403393181,3.046508622999862,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.4152892409675055,0,-0.6414972776515507,1.0615059489976109,-0.9619428857005051,-0.7947420800919962,2.1247684663673576,-1.1496334299359545,-0.9323174872438033,-0.5511076450611492,0.15647358853742746,-0.817553062963566,-0.05944666819136411,-0.5956960448380809,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1.430200125747885,0,0.22222353240391682,-0.890453374757123,-0.057774347489519776,-0.045011467309802204,0.1228041979357412,2.126737730421329,0.24097809836858786,2.6602669568776203,-0.6191681139184618,-0.0017128548413337331,-0.6796735729879297,0.5249823144966709,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.4305237585558445,1,0.22222353240391682,1.0615059489976109,-0.9619428857005051,0.13446564033415265,0.923589905308388,1.5806758703617818,-0.9323174872438033,-0.4226526609835984,-0.6191681139184618,-0.3280489380902267,-0.6796735729879297,-0.035356865170704944,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.6640197027992899,0,-1.011663339103894,0.08552628712024389,-0.057774347489519776,-0.7582526444953529,0.923589905308388,2.3997686604511026,-0.9323174872438033,1.3757171161021127,0.15647358853742746,1.629967561403131,-0.36956012058964693,1.365491083997735,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.4305237585558445,1,-1.011663339103894,0.08552628712024389,-0.057774347489519776,-0.2883450872478827,1.7243756126810341,-1.1496334299359545,-0.9323174872438033,0.2196222594041555,-0.6191681139184618,0.3246232284075591,-0.36956012058964693,0.8051519043303589,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.649108818018912,0,-0.888274651953113,0.08552628712024389,-0.9619428857005051,-0.42411973132841585,-0.6779815094369054,-0.3305406398466336,-0.9323174872438033,2.7887219409551713,0.15647358853742746,4.2406562273942745,3.9720282129863125,2.2059998534987986,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
-0.5399781046913582,0,0.4690009067054789,1.0615059489976109,0.8463941907214656,0.43656422341333895,-0.2775886557505821,0.21552122021291342,0.24097809836858786,-0.6795626291386999,-0.6191681139184618,-0.49121697971467315,-0.36956012058964693,-0.5956960448380809,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.5399781046913582,1,1.7028877782132896,-1.86643303663449,0.8463941907214656,-0.8566892614537395,-1.0783743631232288,-1.1496334299359545,-0.9323174872438033,-0.9364725972938015,-0.6191681139184618,-0.6543850213391196,-0.36956012058964693,-0.5956960448380809,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.22620231825723622,0,2.0730538396656324,1.0615059489976109,-0.057774347489519776,0.35106862721887827,1.7243756126810341,-0.876602499906181,0.24097809836858786,-0.5511076450611492,-0.6191681139184618,-0.6543850213391196,-0.36956012058964693,-0.5956960448380809,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.5399781046913582,0,-0.888274651953113,1.0615059489976109,1.750562728932451,-0.9328503508676637,-1.0783743631232288,-0.6035715698764076,0.24097809836858786,-0.9364725972938015,0.15647358853742746,-0.6543850213391196,-0.05944666819136411,-0.5956960448380809,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.44511101052826374,0,2.4432199011179763,0.08552628712024389,-0.057774347489519776,-0.2571593486856352,-0.2775886557505821,-0.05750970981686008,-0.9323174872438033,0.7334421957143588,0.15647358853742746,-0.9807211045880126,-0.6796735729879297,-1.1560352245054568,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.33565666439274955,0,-0.888274651953113,0.08552628712024389,-0.9619428857005051,-0.8036522911097812,-0.6779815094369054,-0.3305406398466336,0.24097809836858786,-0.29419767690604764,0.9321152909933165,0.3246232284075591,0.5607802366052015,0.8051519043303589,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8829283950703172,0,1.0859443424593842,-1.86643303663449,-0.057774347489519776,-0.1474788940143296,-1.0783743631232288,-0.3305406398466336,-0.9323174872438033,1.7610820683347648,0.9321152909933165,2.7721438527742563,-0.36956012058964693,0.8051519043303589,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.6494324508268717,0,-0.27133121619920747,1.0615059489976109,-0.9619428857005051,-0.8632658457763903,2.525161320053681,-0.3305406398466336,0.24097809836858786,-0.29419767690604764,0.15647358853742746,-0.817553062963566,-0.05944666819136411,-0.5956960448380809,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.4305237585558445,0,-0.888274651953113,1.0615059489976109,-0.9619428857005051,-0.7934691928037412,-0.6779815094369054,-0.876602499906181,0.24097809836858786,-1.1933825654489032,-0.6191681139184618,-0.817553062963566,-0.6796735729879297,-0.5956960448380809,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.3210694124203309,0,2.0730538396656324,0.08552628712024389,-0.9619428857005051,2.658601132943814,1.323982758994711,-0.6035715698764076,-0.9323174872438033,0.2196222594041555,0.15647358853742746,0.6509593116564522,0.8708936890034843,1.365491083997735,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.007293625986209464,0,1.5794990910625086,2.0374856108749775,-0.057774347489519776,-0.7321584550861254,-0.2775886557505821,-0.3305406398466336,2.58756926959337,0.7334421957143588,0.15647358853742746,-0.6543850213391196,-0.6796735729879297,-0.5956960448380809,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8829283950703172,0,1.4561104039117276,-1.86643303663449,0.8463941907214656,-0.8946637322200136,0.5231970516220645,-0.6035715698764076,-0.9323174872438033,-0.29419767690604764,0.15647358853742746,-0.6543850213391196,-0.6796735729879297,-0.5956960448380809,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.007293625986209464,1,-0.888274651953113,0.08552628712024389,-0.9619428857005051,-0.5314665593045874,1.323982758994711,-1.1496334299359545,0.24097809836858786,0.7334421957143588,-0.6191681139184618,-0.9807211045880126,-0.6796735729879297,-1.1560352245054568,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.22620231825723622,0,1.5794990910625086,0.08552628712024389,-0.9619428857005051,1.3702270493483801,-1.0783743631232288,1.0346140103022339,0.24097809836858786,1.118807147947011,-0.6191681139184618,1.956303644652024,2.731574403393181,1.085321494164047,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.8683411430978986,0,-0.6414972776515507,0.08552628712024389,-0.057774347489519776,-0.6294788805002222,-0.6779815094369054,0.7615830802724605,-0.9323174872438033,-0.6795626291386999,-0.6191681139184618,-0.16488089646578016,-0.36956012058964693,0.2448127246629831,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.5545653566637768,0,-0.5181085905007697,1.0615059489976109,-0.9619428857005051,-0.10123065587439793,0.1228041979357412,0.48855215024268694,0.24097809836858786,-0.1657426928284969,1.7077569934492054,-0.6543850213391196,-0.6796735729879297,-0.5956960448380809,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
